timestamp,open,high,low,close,volume
1786608000,302.8,303.6,302.0,303.46,101601
1786608900,303.45,303.5,303.21,303.4,16654
1786609800,303.45,303.45,303.23,303.28,10635
1786610700,303.3,303.5,303.29,303.35,9815
1786611600,303.34,303.49,303.08,303.45,10206
1786612500,303.43,303.45,303.18,303.38,12513
1786613400,303.44,303.75,303.43,303.7,9432
1786614300,303.67,303.72,303.39,303.55,9855
1786615200,303.55,303.55,303.4,303.43,7009
1786616100,303.55,303.67,303.5,303.52,4067
1786617000,303.62,303.7,303.6,303.63,6482
1786617900,303.6,303.6,303.3,303.3,4532
1786618800,303.25,303.38,302.95,303.1,31442
1786619700,303.17,303.25,303.03,303.19,21185
1786620600,303.18,303.21,303.0,303.0,13458
1786621500,303.01,303.24,303.0,303.19,22753
1786622400,303.1,303.38,303.1,303.24,20517
1786623300,303.25,303.42,303.1,303.3,15860
1786624200,303.3,303.39,303.01,303.12,21091
1786625100,303.15,303.35,303.02,303.29,28147
1786626000,303.15,303.33,303.03,303.21,2763092
1786626900,303.25,304.7,303.25,304.26,211866
1786627800,304.21,304.75,302.05,303.43,2923400
1786628700,303.45,304.64,302.9,304.58,1573523
1786629600,304.58,305.49,304.15,305.48,1834828
1786630500,305.49,305.96,304.16,305.64,1516495
1786631400,305.64,306.0,304.85,304.98,1294515
1786632300,304.98,305.17,304.54,305.11,929474
1786633200,305.13,305.19,304.08,304.24,977657
1786634100,304.24,304.37,303.55,303.71,1092873
1786635000,303.73,303.99,302.95,303.44,961587
1786635900,303.44,303.53,302.77,302.79,689904
1786636800,302.79,303.42,302.57,303.41,781758
1786637700,303.42,303.87,303.25,303.43,607783
1786638600,303.44,303.45,303.05,303.24,545205
1786639500,303.24,303.76,303.01,303.03,636879
1786640400,303.02,303.19,302.85,303.09,597105
1786641300,303.08,303.38,302.96,303.34,497413
1786642200,303.34,303.82,303.08,303.54,617107
1786643100,303.55,303.9,303.38,303.44,378972
1786644000,303.44,303.5,302.93,303.42,588418
1786644900,303.41,303.52,303.22,303.31,472317
1786645800,303.31,303.94,303.13,303.81,863703
1786646700,303.81,303.85,303.15,303.18,736573
1786647600,303.19,303.64,303.03,303.5,852341
1786648500,303.5,304.61,303.38,304.4,1248377
1786649400,304.38,304.65,303.97,304.1,1138288
1786650300,304.08,305.35,304.03,305.31,2619464
1786651200,305.26,305.26,304.77,305.0,363333
1786652100,304.99,305.0,304.58,304.71,898659
1786653000,304.71,305.26,304.51,304.52,55691
1786653900,304.52,304.79,304.42,304.76,9303
1786654800,304.76,305.0,304.65,304.88,13139
1786655700,304.86,305.0,304.75,304.76,7413
1786656600,304.93,304.93,304.76,304.88,6880
1786657500,304.9,304.92,304.8,304.9,4825
1786658400,304.9,304.98,304.82,304.83,6616
1786659300,304.82,304.91,304.81,304.85,3790
1786660200,304.85,304.94,304.85,304.9,3553
1786661100,304.87,304.98,304.86,304.98,5373
1786662000,304.98,304.98,304.93,304.95,2515
1786662900,304.98,305.0,304.82,304.92,4185
1786663800,304.9,304.93,304.82,304.9,5368
1786664700,304.8,304.89,304.51,304.51,5991
1786694400,305.2,305.98,304.71,305.32,76631
1786695300,305.4,305.58,305.37,305.56,1823
1786696200,305.51,305.63,305.49,305.56,1820
1786697100,305.58,305.8,305.57,305.75,2988
1786698000,305.8,305.81,305.74,305.77,2234
1786698900,305.73,305.77,305.55,305.55,4793
1786699800,305.53,305.6,305.41,305.6,3061
1786700700,305.64,305.75,305.43,305.5,5229
1786701600,305.5,305.53,305.15,305.22,9976
1786702500,305.22,305.35,305.18,305.3,3457
1786703400,305.32,305.32,305.04,305.06,4721
1786704300,305.01,305.16,305.0,305.0,9168
1786705200,305.08,305.12,304.76,304.84,17803
1786706100,304.81,304.99,304.78,304.96,10868
1786707000,304.94,305.4,304.94,305.2,56775
1786707900,305.26,305.35,305.0,305.29,874254
1786708800,305.33,305.62,305.2,305.32,310751
1786709700,305.26,305.62,305.26,305.62,12396
1786710600,305.59,305.66,305.26,305.43,27926
1786711500,305.4,305.54,305.39,305.5,68243
1786712400,305.41,305.45,305.0,305.2,38653
1786713300,305.14,305.94,304.94,305.94,52458
1786714200,306.0,307.49,305.56,306.23,2239436
1786715100,306.24,307.01,305.7,306.1,1079421
1786716000,306.07,306.36,305.57,305.73,773693
1786716900,305.73,305.91,304.76,304.99,1027899
1786717800,305.02,305.19,304.66,304.91,674111
1786718700,304.93,305.43,304.83,305.16,605014
1786719600,305.16,305.25,304.3,304.72,692845
1786720500,304.74,305.96,304.72,305.53,802987
1786721400,305.55,305.92,305.42,305.74,478936
1786722300,305.75,305.83,305.52,305.68,379192
1786723200,305.64,305.71,305.19,305.27,366094
1786724100,305.27,305.47,304.97,305.44,430748
1786725000,305.44,305.5,305.17,305.32,362873
1786725900,305.31,305.51,305.12,305.43,698079
1786726800,305.44,305.57,305.26,305.48,353023
1786727700,305.49,305.53,305.08,305.19,303851
1786728600,305.19,305.53,305.04,305.4,420554
1786729500,305.41,306.16,305.4,306.05,672427
1786730400,306.04,306.16,305.58,306.12,1054464
1786731300,306.13,306.25,305.91,305.98,432908
1786732200,305.98,306.18,305.63,305.72,464251
1786733100,305.73,305.88,305.56,305.58,479737
1786734000,305.59,305.71,305.27,305.45,499818
1786734900,305.46,306.05,305.45,305.94,539430
1786735800,305.93,305.97,305.5,305.56,862242
1786736700,305.57,306.1,305.53,305.98,1952631
1786737600,305.93,305.93,305.61,305.76,1270554
1786738500,305.76,305.83,305.74,305.74,8654
1786739400,305.73,305.93,305.65,305.88,18680
1786740300,305.85,305.89,305.77,305.77,5489
1786741200,305.79,305.83,305.75,305.8,3701
1786742100,305.78,305.8,305.62,305.64,11216
1786743000,305.7,305.8,305.65,305.77,5477
1786743900,305.7,305.8,305.7,305.71,2984
1786744800,305.72,305.75,305.72,305.72,2592
1786745700,305.73,305.74,305.6,305.65,8965
1786746600,305.6,305.72,305.57,305.72,5902
1786747500,305.72,305.73,305.65,305.66,3148
1786748400,305.66,305.7,305.65,305.69,3445
1786749300,305.69,305.8,305.66,305.8,7632
1786750200,305.8,305.8,305.65,305.75,4322
1786751100,305.75,305.8,305.72,305.78,7065
1786953600,306.47,307.47,305.21,306.92,127322
1786954500,306.85,307.15,306.83,307.0,17253
1786955400,306.95,307.29,306.95,307.0,22903
1786956300,306.95,307.08,306.85,307.04,10328
1786957200,307.16,307.28,307.02,307.21,5555
1786958100,307.23,307.32,307.06,307.06,6993
1786959000,307.02,307.11,307.01,307.08,3844
1786959900,307.05,307.12,306.9,306.91,5744
1786960800,306.9,306.9,306.55,306.6,14141
1786961700,306.57,306.86,306.5,306.86,13819
1786962600,306.8,306.83,306.5,306.71,7383
1786963500,306.65,306.76,306.6,306.6,12900
1786964400,306.6,307.0,306.54,306.94,35582
1786965300,306.91,307.03,306.68,306.98,2182058
1786966200,307.06,307.47,306.93,307.46,32197
1786967100,307.47,307.47,307.1,307.22,18424
1786968000,307.25,307.6,307.1,307.38,32578
1786968900,307.47,307.6,307.01,307.11,22498
1786969800,307.06,307.06,306.54,306.66,27673
1786970700,306.68,306.68,306.29,306.46,31815
1786971600,306.49,306.59,306.35,306.5,17677
1786972500,306.56,306.95,305.63,305.97,54282
1786973400,306.21,307.66,304.05,305.15,2387951
1786974300,305.12,306.32,305.09,305.44,1090659
1786975200,305.39,305.56,304.62,304.9,938329
1786976100,304.87,305.1,304.46,304.5,776321
1786977000,304.51,304.82,304.12,304.56,967378
1786977900,304.57,304.71,303.65,304.13,1226130
1786978800,304.14,304.75,303.8,304.66,1103843
1786979700,304.65,304.91,304.44,304.54,847403
1786980600,304.54,304.6,303.3,303.31,1002950
1786981500,303.3,303.52,303.06,303.18,700101
1786982400,303.18,303.56,303.05,303.56,718065
1786983300,303.56,303.8,303.4,303.56,509617
1786984200,303.56,304.04,303.55,303.76,490952
1786985100,303.76,303.84,302.94,303.04,795075
1786986000,303.03,303.92,303.02,303.87,629315
1786986900,303.87,304.43,303.82,304.42,574429
1786987800,304.42,304.65,304.08,304.54,517307
1786988700,304.53,304.64,304.15,304.3,399943
1786989600,304.3,304.68,303.96,304.58,570307
1786990500,304.59,304.94,304.56,304.7,975394
1786991400,304.7,305.52,304.69,305.52,696369
1786992300,305.52,305.99,305.42,305.68,923400
1786993200,305.68,305.97,305.59,305.81,537263
1786994100,305.81,306.16,305.63,306.14,768295
1786995000,306.15,306.33,305.53,305.62,837248
1786995900,305.64,305.79,305.03,305.69,3144123
1786996800,305.59,305.65,305.11,305.17,1278274
1786997700,305.21,305.26,305.08,305.1,9443
1786998600,305.12,305.59,305.1,305.22,21346
1786999500,305.2,305.4,305.16,305.32,18138
1787000400,305.32,305.32,305.21,305.32,5497
1787001300,305.3,305.3,305.2,305.2,3814
1787002200,305.21,305.27,305.21,305.27,2597
1787003100,305.22,305.28,305.1,305.24,4232
1787004000,305.19,305.24,304.91,304.91,14327
1787004900,304.99,305.1,304.82,304.94,6103
1787005800,304.93,304.94,304.9,304.9,4815
1787006700,304.85,304.95,304.83,304.95,3114
1787007600,304.94,305.1,304.87,305.09,2524
1787008500,304.98,305.1,304.92,304.92,2284
1787009400,304.92,305.08,304.92,305.08,3938
1787010300,305.08,305.17,304.97,305.13,7211
1787040000,305.3,306.5,304.9,305.88,94326
1787040900,305.8,306.65,305.75,306.41,24308
1787041800,306.41,306.66,306.29,306.59,10496
1787042700,306.56,306.8,306.55,306.64,18745
1787043600,306.68,307.43,306.68,307.05,26817
1787044500,307.1,307.59,307.1,307.5,24946
1787045400,307.5,308.5,307.49,307.86,65086
1787046300,307.98,308.19,307.8,307.87,16664
1787047200,307.87,308.09,307.66,308.0,11134
1787048100,307.98,308.5,307.7,308.2,14753
1787049000,308.29,308.5,307.81,308.06,10724
1787049900,308.09,308.25,307.5,307.7,13237
1787050800,307.63,307.7,307.0,307.17,65340
1787051700,307.34,307.75,307.2,307.53,29513
1787052600,307.53,307.99,307.5,307.75,67631
1787053500,307.7,307.8,307.1,307.5,65793
1787054400,307.38,307.53,306.35,307.36,22607
1787055300,307.4,307.65,307.3,307.45,19004
1787056200,307.36,307.41,307.16,307.36,18646
1787057100,307.32,307.53,307.22,307.41,26427
1787058000,307.2,307.4,306.75,306.84,1436280
1787058900,306.85,307.67,306.44,307.48,97586
1787059800,307.58,307.95,305.97,306.97,2744411
1787060700,306.96,307.36,305.74,307.29,1874978
1787061600,307.3,310.15,307.15,309.94,3343204
1787062500,309.93,310.27,308.81,309.66,1854356
1787063400,309.64,311.49,309.6,310.77,1962586
1787064300,310.77,311.22,310.23,310.39,1593731
1787065200,310.41,311.15,309.92,310.51,1389223
1787066100,310.51,310.93,310.07,310.43,852567
1787067000,310.43,310.52,309.74,309.88,855070
1787067900,309.87,310.03,309.34,309.54,1089501
1787068800,309.55,310.46,309.01,310.25,1029625
1787069700,310.27,310.64,309.95,310.62,791604
1787070600,310.62,310.75,310.27,310.46,712513
1787071500,310.46,310.77,310.2,310.75,690826
1787072400,310.74,310.94,310.54,310.57,1422901
1787073300,310.57,310.77,310.27,310.4,519389
1787074200,310.4,310.44,309.87,310.04,1936745
1787075100,310.04,310.27,310.04,310.13,611085
1787076000,310.12,310.59,309.75,310.5,830787
1787076900,310.5,310.65,310.27,310.62,600598
1787077800,310.61,311.2,310.34,311.06,1078023
1787078700,311.06,311.25,310.37,310.38,712304
1787079600,310.38,310.43,309.65,309.67,837791
1787080500,309.68,309.99,309.37,309.71,1173819
1787081400,309.69,310.53,309.6,310.45,1189438
1787082300,310.44,311.07,309.95,310.21,4708444
1787083200,310.03,310.29,309.65,309.8,1358871
1787084100,309.85,310.03,309.73,309.76,9095
1787085000,309.8,310.03,309.8,309.84,39293
1787085900,309.88,309.88,309.67,309.67,7596
1787086800,309.7,309.7,309.61,309.66,2909
1787087700,309.65,309.79,309.65,309.78,3557
1787088600,309.8,309.91,309.8,309.8,3915
1787089500,309.77,309.9,309.77,309.89,2467
1787090400,309.93,310.14,309.87,309.96,9135
1787091300,310.0,310.1,309.8,309.9,5189
1787092200,310.05,310.05,309.6,309.64,6267
1787093100,309.65,309.89,309.63,309.89,9648
1787094000,309.88,310.15,309.82,310.0,4473
1787094900,309.97,310.29,309.94,310.22,6165
1787095800,310.23,310.39,309.95,310.32,9387
1787096700,310.3,310.33,310.2,310.22,10170
1787126400,309.92,311.3,307.56,308.42,159919
1787127300,308.4,308.97,308.15,308.51,10802
1787128200,308.64,309.05,308.52,309.04,9539
1787129100,308.92,308.92,308.62,308.72,2262
1787130000,308.7,308.91,308.6,308.75,6560
1787130900,308.75,309.16,308.66,309.11,4346
1787131800,309.02,309.36,308.76,309.36,5136
1787132700,309.29,309.72,309.06,309.68,12306
1787133600,309.66,310.02,309.6,309.67,10225
1787134500,309.75,309.86,309.35,309.64,8187
1787135400,309.65,310.03,309.65,309.72,9303
1787136300,309.7,309.81,309.61,309.8,1958
1787137200,309.65,309.94,309.35,309.62,14343
1787138100,309.85,309.85,309.61,309.85,12777
1787139000,309.85,310.58,309.85,310.58,20304
1787139900,310.58,310.72,310.21,310.43,17998
1787140800,310.37,310.48,309.92,310.02,1078948
1787141700,310.01,310.21,309.55,309.68,32534
1787142600,309.7,310.24,309.65,309.81,31240
1787143500,309.81,310.98,309.8,309.8,53509
1787144400,309.81,310.5,309.73,310.31,43639
1787145300,310.48,311.18,309.9,310.12,83751
1787146200,310.14,312.39,309.6,311.7,2690001
1787147100,311.67,316.39,311.65,316.37,2973478
1787148000,316.39,317.5,316.06,317.13,3145494
1787148900,317.15,317.81,315.37,316.01,1939539
1787149800,316.02,317.06,315.75,315.87,1571868
1787150700,315.88,318.33,315.87,317.87,1264820
1787151600,317.88,319.28,317.86,318.8,1344722
1787152500,318.8,318.97,317.98,318.18,1228139
1787153400,318.19,318.23,316.3,316.43,1025241
1787154300,316.44,316.86,315.96,316.3,699847
1787155200,316.3,317.31,316.0,317.25,751032
1787156100,317.26,317.45,316.56,316.56,648360
1787157000,316.55,316.55,315.05,315.26,997505
1787157900,315.26,315.31,314.65,315.1,1210190
1787158800,315.12,315.17,314.49,314.87,610992
1787159700,314.87,315.17,314.7,315.06,713478
1787160600,315.07,315.82,314.95,315.36,741205
1787161500,315.37,315.51,315.15,315.2,598537
1787162400,315.19,315.71,315.01,315.45,619148
1787163300,315.45,315.45,314.77,314.84,866615
1787164200,314.84,315.04,314.29,314.86,711003
1787165100,314.86,315.23,314.77,314.87,2182252
1787166000,314.88,315.97,314.77,315.81,970465
1787166900,315.81,316.73,315.69,316.68,1223618
1787167800,316.67,316.67,315.37,315.66,1038690
1787168700,315.65,316.9,315.19,316.9,4305091
1787169600,316.91,316.91,316.52,316.8,2934392
1787170500,316.75,316.9,316.4,316.48,11901
1787171400,316.43,316.83,316.3,316.35,62249
1787172300,316.5,316.51,316.2,316.38,7114
1787173200,316.36,316.5,316.36,316.5,5904
1787174100,316.48,316.48,316.28,316.35,6123
1787175000,316.3,316.46,316.28,316.46,3431
1787175900,316.41,316.5,316.4,316.42,3218
1787176800,316.5,317.19,316.5,316.92,15166
1787177700,317.14,317.14,316.79,316.98,4860
1787178600,316.8,316.97,316.75,316.83,3670
1787179500,316.9,316.9,316.7,316.82,7445
1787180400,316.83,317.22,316.83,317.0,8857
1787181300,316.99,317.17,316.97,316.97,3100
1787182200,316.98,317.62,316.98,317.6,19320
1787183100,317.61,317.61,316.83,317.0,11189
1787212800,316.72,316.72,315.25,315.43,51321
1787213700,315.15,316.24,315.15,315.98,7273
1787214600,315.96,316.22,315.8,315.98,5153
1787215500,315.88,316.18,315.61,316.0,3316
1787216400,316.0,316.17,315.9,315.94,2417
1787217300,315.96,316.0,315.91,315.91,2788
1787218200,315.96,316.0,315.74,315.94,3168
1787219100,315.84,315.91,315.73,315.91,696
1787220000,315.75,315.88,315.58,315.6,3401
1787220900,315.69,315.97,315.65,315.96,4295
1787221800,315.96,316.04,315.75,315.75,3317
1787222700,315.85,316.21,315.85,316.2,3118
1787223600,316.13,316.58,315.91,316.58,22133
1787224500,316.51,316.83,316.49,316.8,12792
1787225400,316.83,316.91,316.44,316.83,13122
1787226300,316.78,317.19,316.55,316.85,944615
1787227200,316.87,318.25,316.7,318.15,44810
1787228100,318.15,318.42,317.74,318.21,216402
1787229000,318.2,318.22,316.37,316.45,52918
1787229900,316.47,316.77,316.15,316.72,27200
1787230800,316.76,316.9,316.62,316.77,37973
1787231700,316.75,317.67,316.0,317.41,64764
1787232600,317.45,320.28,316.67,318.44,2823194
1787233500,318.48,318.53,317.0,317.28,1348716
1787234400,317.23,317.62,316.32,316.69,1219314
1787235300,316.66,317.09,316.21,316.47,793549
1787236200,316.43,316.67,316.17,316.35,537329
1787237100,316.36,317.48,316.33,317.42,623541
1787238000,317.43,317.79,316.25,316.5,962895
1787238900,316.46,317.25,316.0,317.22,872527
1787239800,317.23,317.25,316.22,316.5,442902
1787240700,316.5,316.97,315.96,316.93,703705
1787241600,316.91,317.09,316.22,316.24,403743
1787242500,316.24,316.79,316.06,316.46,464474
1787243400,316.46,317.44,316.29,317.44,466148
1787244300,317.43,317.54,316.88,317.21,551697
1787245200,317.2,317.63,317.14,317.29,485829
1787246100,317.29,317.58,316.67,316.67,522760
1787247000,316.66,316.86,316.5,316.6,457351
1787247900,316.6,316.63,316.26,316.32,454593
1787248800,316.33,316.33,315.08,315.45,935091
1787249700,315.47,315.71,314.82,314.84,698107
1787250600,314.81,315.7,314.78,315.63,574036
1787251500,315.63,315.63,315.08,315.13,652881
1787252400,315.12,315.12,314.49,314.56,599397
1787253300,314.55,314.55,313.3,313.37,1312929
1787254200,313.38,313.65,312.91,313.0,1197163
1787255100,313.0,313.09,310.65,311.3,4201869
1787256000,311.28,311.52,311.1,311.4,1106424
1787256900,311.45,311.91,311.39,311.85,19720
1787257800,311.85,311.97,311.3,311.88,91803
1787258700,311.9,312.07,311.88,311.93,15828
1787259600,311.97,312.0,311.7,311.84,1611597
1787260500,311.87,312.0,311.3,311.94,7801
1787261400,311.95,311.95,311.8,311.94,1575
1787262300,311.95,312.19,311.9,312.15,18567
1787263200,312.15,312.25,311.95,312.1,5314
1787264100,312.17,313.0,312.14,312.4,18608
1787265000,312.4,312.7,312.25,312.39,2526
1787265900,312.35,312.6,312.23,312.6,8020
1787266800,312.65,312.69,312.42,312.42,2675
1787267700,312.48,312.54,312.4,312.4,2033
1787268600,312.45,312.45,312.12,312.12,7852
1787269500,312.14,312.2,312.0,312.1,4637
1787299200,311.91,312.09,310.75,311.2,74609
1787300100,311.2,311.49,311.16,311.25,9189
1787301000,311.25,311.25,311.01,311.07,5196
1787301900,311.1,311.1,310.91,310.91,5321
1787302800,311.05,312.01,311.05,311.89,12655
1787303700,311.7,311.75,311.52,311.53,4119
1787304600,311.53,311.75,311.44,311.44,2677
1787305500,311.5,311.52,311.42,311.44,2309
1787306400,311.58,311.75,311.58,311.75,5124
1787307300,311.82,311.82,311.63,311.73,2835
1787308200,311.71,311.79,311.56,311.79,1744
1787309100,311.7,311.9,311.69,311.85,4278
1787310000,311.8,311.88,311.56,311.69,21329
1787310900,311.73,311.75,311.37,311.5,9984
1787311800,311.6,312.42,311.5,312.2,21280
1787312700,312.18,312.22,311.85,312.0,12588
1787313600,311.99,312.21,311.83,311.83,8521
1787314500,311.91,312.25,311.9,312.25,9936
1787315400,312.28,312.42,311.77,312.0,19110
1787316300,311.98,312.4,311.8,312.14,17623
1787317200,312.37,312.42,311.77,311.77,22776
1787318100,311.78,312.7,310.0,312.28,346248
1787319000,312.05,312.38,307.44,308.12,6372401
1787319900,308.09,308.32,307.01,307.38,1212201
1787320800,307.38,308.05,307.09,307.72,1371950
1787321700,307.7,308.23,307.46,307.8,3276086
1787322600,307.81,308.74,307.6,308.57,1280611
1787323500,308.55,309.5,308.3,309.45,869833
1787324400,309.46,309.94,309.25,309.7,3958276
1787325300,309.7,310.65,309.53,310.6,667066
1787326200,310.62,311.64,310.4,311.31,2182361
1787327100,311.31,311.93,310.92,311.53,671406
1787328000,311.52,311.82,311.17,311.19,933392
1787328900,311.18,311.43,311.0,311.2,471976
1787329800,311.2,311.25,310.26,310.7,818485
1787330700,310.72,311.03,310.58,311.0,388212
1787331600,310.99,311.64,310.89,311.56,597227
1787332500,311.54,311.64,310.97,311.05,672776
1787333400,311.04,311.17,309.84,310.04,647389
1787334300,310.02,310.15,309.42,309.56,568345
1787335200,309.56,309.61,309.0,309.19,1563679
1787336100,309.19,309.19,308.4,308.48,530861
1787337000,308.48,308.96,308.46,308.55,558509
1787337900,308.55,308.88,308.16,308.78,828727
1787338800,308.78,308.88,308.4,308.69,633087
1787339700,308.7,309.85,308.69,309.74,1015197
1787340600,309.75,310.01,309.42,309.55,1020462
1787341500,309.54,310.18,309.16,309.42,2530203
1787342400,309.35,309.65,309.0,309.65,508693
1787343300,309.6,309.7,309.35,309.4,726907
1787344200,309.35,309.5,309.35,309.5,27270
1787345100,309.5,309.64,309.4,309.42,24368
1787346000,309.46,309.5,309.4,309.5,2793
1787346900,309.43,309.55,309.35,309.5,7788
1787347800,309.51,309.52,309.4,309.47,22296
1787348700,309.53,309.56,309.47,309.56,4302
1787349600,309.57,309.63,309.57,309.61,1902
1787350500,309.62,309.62,309.57,309.59,3687
1787351400,309.61,309.65,309.5,309.53,8194
1787352300,309.61,309.66,309.51,309.59,1293
1787353200,309.6,309.62,309.5,309.51,2514
1787354100,309.57,309.57,309.55,309.55,1761
1787355000,309.5,309.59,309.5,309.5,3510
1787355900,309.54,309.69,309.51,309.69,5961
1787558400,309.45,310.12,309.05,309.83,49450
1787559300,309.81,310.3,309.81,310.25,4486
1787560200,310.12,310.6,310.1,310.5,7373
1787561100,310.37,310.57,310.27,310.27,5670
1787562000,310.31,310.41,310.31,310.41,5302
1787562900,310.38,310.49,310.38,310.48,1327
1787563800,310.43,310.78,310.43,310.66,6079
1787564700,310.66,310.75,310.5,310.51,3534
1787565600,310.5,310.69,310.4,310.58,3419
1787566500,310.6,310.61,310.49,310.55,2309
1787567400,310.66,310.66,310.32,310.39,2567
1787568300,310.42,310.46,310.2,310.2,1952
1787569200,310.06,310.66,310.01,310.45,14478
1787570100,310.44,310.6,310.3,310.51,4628
1787571000,310.43,310.69,309.8,310.18,25375
1787571900,310.12,310.54,310.02,310.45,10296
1787572800,310.4,310.61,310.35,310.55,11309
1787573700,310.67,310.8,310.57,310.8,10151
1787574600,310.75,310.86,310.36,310.78,14701
1787575500,310.78,311.18,310.55,311.09,42482
1787576400,311.18,311.29,310.91,310.94,13684
1787577300,310.9,311.95,310.69,311.49,62771
1787578200,311.47,312.35,309.97,311.15,2345076
1787579100,311.13,311.88,310.56,311.88,1331924
1787580000,311.85,312.94,311.68,312.23,1505251
1787580900,312.21,313.2,312.11,312.94,1103676
1787581800,312.93,313.33,312.81,313.1,770350
1787582700,313.11,313.27,312.5,312.97,1333711
1787583600,312.98,313.16,311.53,311.88,1071197
1787584500,311.88,312.45,311.66,312.24,1178542
1787585400,312.24,312.39,311.7,312.24,588706
1787586300,312.25,312.3,311.58,311.7,513092
1787587200,311.68,311.88,311.34,311.42,396164
1787588100,311.42,312.02,311.4,311.93,466483
1787589000,311.92,312.33,311.86,312.26,482809
1787589900,312.27,313.36,312.19,312.94,763839
1787590800,312.94,312.94,312.16,312.49,502348
1787591700,312.49,312.49,311.87,312.12,445158
1787592600,312.11,312.36,311.7,311.85,430851
1787593500,311.9,312.3,311.73,312.03,493960
1787594400,312.02,312.12,311.5,311.73,494525
1787595300,311.71,311.89,311.61,311.74,549452
1787596200,311.72,311.84,310.72,310.94,608710
1787597100,310.94,311.79,310.93,311.59,539561
1787598000,311.57,311.66,311.02,311.25,487197
1787598900,311.22,311.57,311.13,311.25,536730
1787599800,311.23,311.28,310.67,310.68,806640
1787600700,310.68,311.01,310.17,310.41,2543470
1787601600,310.34,310.65,310.23,310.41,2536186
1787602500,310.42,310.74,310.41,310.6,7342
1787603400,310.66,310.77,310.34,310.72,19511
1787604300,310.72,310.95,310.44,310.95,1620690
1787605200,310.9,310.93,310.7,310.92,1647
1787606100,310.92,310.95,310.7,310.9,5670
1787607000,310.83,311.0,310.81,310.94,11866
1787607900,310.9,310.9,310.83,310.9,441
1787608800,310.92,311.39,310.92,311.05,5080
1787609700,311.06,311.14,310.92,310.92,3147
1787610600,310.87,310.97,310.81,310.82,2285
1787611500,310.9,310.97,310.83,310.83,2174
1787612400,310.84,310.84,310.7,310.84,2503
1787613300,310.55,310.76,310.5,310.76,252
1787614200,310.73,310.79,310.5,310.64,3430
1787615100,310.57,310.7,310.51,310.55,3337
1787644800,309.45,309.9,308.47,309.58,72716
1787645700,309.58,309.75,309.37,309.56,4832
1787646600,309.61,310.11,309.5,310.04,20948
1787647500,310.12,310.15,309.95,310.0,4997
1787648400,309.8,309.98,309.75,309.81,3891
1787649300,309.87,309.98,309.68,309.89,5225
1787650200,309.95,310.18,309.89,309.98,3575
1787651100,309.98,310.1,309.6,310.0,9458
1787652000,309.98,310.01,309.4,309.8,22076
1787652900,309.81,310.3,309.81,310.0,5455
1787653800,310.07,310.4,309.95,310.3,9446
1787654700,310.3,310.5,308.69,309.79,35216
1787655600,309.83,310.53,309.83,310.1,18734
1787656500,310.28,310.43,310.1,310.28,9157
1787657400,310.25,310.33,309.96,310.15,13353
1787658300,310.15,310.33,310.0,310.2,13189
1787659200,310.31,310.5,309.7,309.97,18554
1787660100,309.87,310.24,309.75,310.0,16326
1787661000,309.85,310.03,309.68,309.79,13800
1787661900,309.75,310.12,309.7,310.12,15303
1787662800,310.05,312.0,310.05,310.8,109996
1787663700,310.7,311.09,310.35,310.9,53048
1787664600,310.79,313.59,310.25,310.5,1994132
1787665500,310.5,311.45,310.04,310.44,1139519
1787666400,310.46,310.75,309.65,310.1,1102602
1787667300,310.09,310.73,309.92,310.08,623644
1787668200,310.08,310.79,309.6,309.86,809821
1787669100,309.85,309.97,309.04,309.09,799044
1787670000,309.09,309.42,308.39,309.4,859525
1787670900,309.4,309.49,308.87,309.31,457920
1787671800,309.31,309.85,309.25,309.77,626840
1787672700,309.77,309.83,309.22,309.6,477722
1787673600,309.59,309.72,309.31,309.55,351615
1787674500,309.55,310.19,309.45,309.95,450759
1787675400,309.95,310.04,309.5,309.78,384998
1787676300,309.79,310.11,309.58,310.04,303517
1787677200,310.04,310.04,309.59,309.82,323383
1787678100,309.85,310.01,309.58,309.65,320614
1787679000,309.65,309.83,309.52,309.69,340982
1787679900,309.69,309.81,309.31,309.46,675682
1787680800,309.47,309.47,308.61,309.28,560703
1787681700,309.28,309.72,309.2,309.56,880523
1787682600,309.56,309.61,309.04,309.19,397531
1787683500,309.19,309.3,308.42,308.58,600352
1787684400,308.58,308.77,308.21,308.69,655020
1787685300,308.69,309.4,308.69,308.97,556516
1787686200,308.97,309.07,308.62,308.96,600002
1787687100,308.96,310.3,308.81,309.9,2251431
1787688000,309.9,309.99,309.62,309.7,360600
1787688900,309.67,309.9,309.61,309.88,17819
1787689800,309.88,309.9,309.62,309.66,9947
1787690700,309.73,309.76,309.35,309.44,7002
1787691600,309.47,309.57,309.39,309.39,4884
1787692500,309.41,309.56,309.4,309.56,2073
1787693400,309.55,309.6,309.45,309.58,3779
1787694300,309.59,309.67,309.51,309.67,3766
1787695200,309.58,309.73,309.56,309.73,2077
1787696100,309.65,309.71,309.6,309.67,2726
1787697000,309.68,309.75,309.68,309.68,5698
1787697900,309.78,309.78,309.64,309.7,2461
1787698800,309.7,309.7,309.53,309.56,3870
1787699700,309.65,309.65,309.4,309.44,2933
1787700600,309.43,309.55,309.25,309.37,2275
1787701500,309.34,309.43,309.15,309.16,6563
1787731200,309.89,309.9,308.92,309.88,44716
1787732100,309.64,309.82,309.5,309.5,9745
1787733000,309.61,309.62,309.54,309.62,1673
